-10,-10,-99,-92.005187135814
-10,-9.7979797979798,-87.001224364861,-90.271373211749
-10,-9.5959595959596,-75.247321701867,-88.440340818227
-10,-9.3939393939394,-63.738292011019,-86.294942254123
-10,-9.1919191919192,-52.474135292317,-83.416824679156
-10,-8.989898989899,-41.454851545761,-79.164263356482
-10,-8.7878787878788,-30.68044077135,-72.70014461002
-10,-8.5858585858586,-20.150902969085,-63.15187578861
-10,-8.3838383838384,-9.8662381389654,-49.967940973645
-10,-8.1818181818182,0.17355371900825,-33.440746549962
-10,-7.979797979798,9.9684726048363,-15.192526788534
-10,-7.7777777777778,19.518518518519,2.1157943075059
-10,-7.5757575757576,28.823691460055,16.341159846253
-10,-7.3737373737374,37.883991429446,27.081722137218
-10,-7.1717171717172,46.699418426691,35.307087457819
-10,-6.969696969697,55.269972451791,42.468601089559
-10,-6.7676767676768,63.595653504744,49.874845911997
-10,-6.5656565656566,71.676461585552,58.188659707503
-10,-6.3636363636364,79.512396694215,67.187812900912
-10,-6.1616161616162,87.103458830732,76.121270643874
-10,-5.959595959596,94.449647995103,84.282759252741
-10,-5.7575757575758,101.55096418733,91.333003077012
-10,-5.5555555555556,108.40740740741,97.509886861924
-10,-5.3535353535354,115.01897765534,103.43181196457
-10,-5.1515151515152,121.38567493113,109.56546483733
-10,-4.9494949494949,127.50749923477,116.14108135765
-10,-4.7474747474747,133.38445056627,123.29517069923
-10,-4.5454545454545,139.01652892562,130.98901377337
-10,-4.3434343434343,144.40373431283,138.95569307243
-10,-4.1414141414141,149.54606672788,146.56308744766
-10,-3.9393939393939,154.4435261708,152.88259565373
-10,-3.7373737373737,159.09611264157,157.40213641218
-10,-3.5353535353535,163.50382614019,160.50994122889
-10,-3.3333333333333,167.66666666667,163.15389197957
-10,-3.1313131313131,171.584634221,166.26496161141
-10,-2.9292929292929,175.25772880318,170.09953694438
-10,-2.7272727272727,178.68595041322,173.85333543435
-10,-2.5252525252525,181.86929905112,176.59842487893
-10,-2.3232323232323,184.80777471687,178.28807904161
-10,-2.1212121212121,187.50137741047,179.42297936608
-10,-1.9191919191919,189.95010713193,180.51490293721
-10,-1.7171717171717,192.15396388124,181.94700942554
-10,-1.5151515151515,194.1129476584,183.94044604925
-10,-1.3131313131313,195.82705846342,186.44782608995
-10,-1.1111111111111,197.2962962963,189.09787148491
-10,-0.90909090909091,198.52066115702,191.40403141737
-10,-0.70707070707071,199.50015304561,193.08698127156
-10,-0.50505050505051,200.23477196204,194.15551080257
-10,-0.3030303030303,200.72451790634,194.76239517704
-10,-0.1010101010101,200.96939087848,195.06426930567
-10,0.1010101010101,200.96939087848,195.16663593715
-10,0.3030303030303,200.72451790634,195.11878372709
-10,0.50505050505051,200.23477196204,194.92001636575
-10,0.70707070707071,199.50015304561,194.52157210148
-10,0.90909090909091,198.52066115702,193.82418760202
-10,1.1111111111111,197.2962962963,192.68424601619
-10,1.3131313131313,195.82705846342,190.95732184831
-10,1.5151515151515,194.1129476584,188.60622449762
-10,1.7171717171717,192.15396388124,185.82587071439
-10,1.9191919191919,189.95010713193,183.02050526508
-10,2.1212121212121,187.50137741047,180.55977105165
-10,2.3232323232323,184.80777471687,178.5344612703
-10,2.5252525252525,181.86929905112,176.71464555599
-10,2.7272727272727,178.68595041322,174.63242485244
-10,2.9292929292929,175.25772880318,171.71675400165
-10,3.1313131313131,171.584634221,167.62719427911
-10,3.3333333333333,167.66666666667,162.70802410462
-10,3.5353535353535,163.50382614019,157.79155990776
-10,3.7373737373737,159.09611264157,153.37669938667
-10,3.9393939393939,154.4435261708,149.29208655561
-10,4.1414141414141,149.54606672788,144.85454077176
-10,4.3434343434343,144.40373431283,139.2348651984
-10,4.5454545454545,139.01652892562,132.2058884501
-10,4.7474747474747,133.38445056627,124.7372551464
-10,4.9494949494949,127.50749923477,118.04639198323
-10,5.1515151515152,121.38567493113,112.17458504687
-10,5.3535353535354,115.01897765534,106.20902520298
-10,5.5555555555556,108.40740740741,99.203510529923
-10,5.7575757575758,101.55096418733,90.795324694913
-10,5.959595959596,94.449647995103,81.794008573266
-10,6.1616161616162,87.103458830732,73.579822901517
-10,6.3636363636364,79.512396694215,66.97017646422
-10,6.5656565656566,71.676461585553,62.299738440303
-10,6.7676767676768,63.595653504744,59.141077773956
-10,6.969696969697,55.269972451791,56.433251298318
-10,7.1717171717172,46.699418426691,52.963156983831
-10,7.3737373737374,37.883991429446,47.498458543266
-10,7.5757575757576,28.823691460055,38.852743743549
-10,7.7777777777778,19.518518518518,26.222435956003
